titre,date,extrait
"
Usage des chèques: 03 questions à l'expert-comptable, Abdelaziz Arji",07 mai 2021,"Casablanca -   
    L'Expert-comptable, Auditeur, Commissaire aux comptes et fondateur du cabinet EURODEFI-AUDIT, Abdelaziz Arji, livre à la MAP son analyse sur l'usage et l'essor du chèque et revient sur le lancement, par Bank Al-Maghrib, du service de centralisation des chèques irréguliers (SCCI).
Lire la suite"
"
IMKAN Maroc: La commercialisation du Mall du Carrousel confiée à AMS AFRICA",07 mai 2021,"Casablanca -   
    IMKAN Maroc a confié la commercialisation du Mall du Carrousel à Rabat à AMS AFRICA, leader dans la gestion d'actifs mixtes et a annoncé la signature de deux grandes enseignes.
Lire la suite"
"
Chèques: Halte à l'irrégularité !",07 mai 2021,"Casablanca -   
    Le chèque, instrument de paiement privilégié par les commerçants et les entreprises pour son caractère contraignant, se veut plus que jamais contrôlé et suivi tout au long de sa vie et ce, grâce au nouveau service de centralisation des chèques irréguliers (SCCI) de Bank Al-Maghrib.
Lire la suite"
"
Le Conseil de gouvernement adopte un projet de décret portant transformation de la CCG en société anonyme",06 mai 2021,"Rabat -   
    Le Conseil de gouvernement, réuni jeudi sous la présidence du Chef du gouvernement Saad Dine El Otmani, a adopté un projet de décret n° 2.21.289, portant application des articles 2 et 8 de la loi n° 36.20 relative à la transformation de la Caisse Centrale de Garantie (CCG) en société anonyme (SA).
Lire la suite"
"
Climat des affaires : La politique nationale 2021-2025 renforcera l’adaptabilité des entreprises en post-covid (El Otmani)",06 mai 2021,"Rabat -   
    La politique nationale pour l'amélioration de l'environnement des affaires, adoptée pour les cinq prochaines années, fera office de feuille de route pour renforcer le dynamisme de l'entreprise, sa productivité et son adaptabilité en post-covid, a estimé le chef du gouvernement, Saad Dine El Otmani.
Lire la suite"
"
Développer les produits sans fumée en Afrique, un challenge pour PMI (PDG)",06 mai 2021,"Casablanca -   
    Le développement des produits sans fumée et sans combustion en Afrique, constitue un vrai challenge pour Philip Morris International (PMI), a indiqué, jeudi, le président directeur général du géant mondial du Tabac, Jacek Olczak.
Lire la suite"
"
Microsoft Teams: Des fonctionnalités supplémentaires pour soutenir les enseignants et les élèves",06 mai 2021,"Casablanca -   
    Microsoft a annoncé l'ajout de plusieurs nouveaux outils dans sa plateforme Teams, conçus pour aider les enseignants et les étudiants à créer un environnement d'apprentissage holistique pour la prochaine phase de l'éducation.
Lire la suite"
"
Produits alimentaires/Ramadan: 1.410 infractions établies (Commission)",06 mai 2021,"Rabat -   
    Un total de 1.410 infractions a été constaté au cours des trois premières semaines du Ramadan suite aux contrôles des prix et de la qualité des produits effectués par les commissions mixtes locales de contrôle, indique, jeudi, le Département des Affaires générales et de la gouvernance relevant du ministère de l'Economie, des finances et de la réforme de l'administration.
Lire la suite"
"
Marchés/Ramadan: approvisionnement abondant et prix stables (Commission interministérielle)",06 mai 2021,"Rabat -   
    Les marchés sont approvisionnés de façon abondante et les prix sont généralement stables durant les trois premières semaines du ramadan, a assuré, jeudi, la commission interministérielle chargée du suivi de l'approvisionnement, des prix et des opérations de contrôle de la qualité et des prix.
Lire la suite"
"
L'ONMT organise les ""Tourism Marketing Days régionales"" pour préparer la relance",06 mai 2021,"Casablanca -   
    La première édition du Tourism Marketing Days (TMD) régionales s'est tenue, mercredi à Rabat, à l'initiative de l'Office national marocain du tourisme (ONMT) et en présence des présidents des principaux conseils régionaux du tourisme du Maroc.
Lire la suite"
"
CNRA/CNDH: Mise en place de ""Insaf"", une rente différée au profit des bénéficiaires de l'IER",06 mai 2021,"Casablanca -   
    La Caisse nationale de retraite et d'assurance (CNRA) et le Conseil national des droits de l'Homme (CNDH) ont conclu, mardi dernier, une convention pour la mise en place d'un produit de rentes différées ""Insaf"" au profit des bénéficiaires de l'Instance Équité et Réconciliation (IER).
Lire la suite"
"
Handicap et RSE: Quatre questions à l'universitaire Adil Cherkaoui",06 mai 2021,"Casablanca -   
    Le professeur à la faculté des sciences juridiques, économiques et sociales – Ain Chock (Université Hassan II de Casablanca) et consultant en RSE et management de la diversité en entreprise, Adil Cherkaoui, dresse, dans une interview à la MAP, l'état des lieux de l'inclusion professionnelle des personnes en situation de handicap au Maroc, avec un focus sur les entreprises engagées en matière de RSE.
Lire la suite"
"
Schneider Electric lance le Galaxy VL, l'onduleur triphasé le plus compact de sa catégorie",06 mai 2021,"Casablanca -   
    Le leader de la transformation numérique de la gestion de l'énergie et des automatismes, Schneider Electric, a annoncé, récemment, le lancement mondial de l'onduleur triphasé Galaxy VL 200-500 kW (400 V/480 V), nouveau venu dans la gamme Galaxy.
Lire la suite"
"
Inclusion professionnelle des PSH: encore un long chemin à parcourir",06 mai 2021,"Casablanca -   
    Véritable enjeu de société, la question de l'employabilité et l'intégration des personnes en situation de handicap (PSH) connait ces dernières années un intérêt particulier au Maroc. En dépit des différentes avancées enregistrées dans ce domaine, beaucoup de che Casablanca - min reste encore à franchir.
Lire la suite"
"
Sony Corporation réalise un CA record en 2020",06 mai 2021,"Casablanca -   
    Le chiffre d'affaires (CA) consolidé de Sony Corporation a atteint les 84 milliards de dollars (8.999 milliards de yens) au titre de 2020, en hausse de 9% par rapport à 2019, annonce, jeudi, la multinationale japonaise.
Lire la suite"
"
Politique nationale de l'environnement des affaires: La CGEM appelle à une mise en œuvre rapide",05 mai 2021,"Rabat -   
    Le président de la Confédération générale des entreprises du Maroc (CGEM), Chakib Alj, a appelé, mercredi à Rabat, à une mise en œuvre rapide de la politique nationale de l'environnement des affaires 2021-2025.


Lire la suite"
"
Environnement des affaires: La politique nationale 2021-2025 adoptée",05 mai 2021,"Rabat -   
    La politique nationale de l'environnement des affaires couvrant la période allant de 2021 à 2025 a été adoptée par le Comité national de l'Environnement des Affaires (CNEA) réuni, mercredi à Rabat, sous la présidence du Chef du gouvernement, Saad Dine El Otmani.
Lire la suite"
"
M. Lahlimi appelle à une régionalisation institutionnelle des capacités de production de l'information",05 mai 2021,"Rabat -   
    Le Haut-Commissaire au Plan, Ahmed Lahlimi Alami, a souligné, mercredi à Rabat, la nécessité de mettre en place une régionalisation institutionnelle des capacités de production de l'information et de l'analyse des données.
Lire la suite"
"
Mastercard/MENA: l'appétit des consommateurs pour les paiements numériques décolle",05 mai 2021,"Casablanca -   
    L'adoption de nouvelles technologies de paiement est en hausse et l'appétit des consommateurs de la région d'Afrique du Nord et du Moyen-Orient (MENA) pour les paiements numériques décolle, selon une étude réalisée par Mastercard.
Lire la suite"
"
Le Maroc et l'ONU fêtent la première Journée Internationale de l’Arganier",05 mai 2021,"Agadir -   
    Le Maroc et l’Organisation des Nations Unies fêteront lundi prochain à Agadir, la première Journée Internationale de l’Arganier.
Lire la suite"
"
Produits du terroir: Un engouement particulier durant le mois de jeûne",05 mai 2021,"Casablanca -   
    Malgré l'impact économique de la pandémie qui continue à peser sur le pouvoir d'achat de nombre de ménages, l'engouement pour les produits du terroir est si particulier durant ce mois sacré de Ramadan.
Lire la suite"
"
Principaux points des études relatives au développement du cannabis",05 mai 2021,"Rabat -   
    Voici les principaux points des études de faisabilité relatives au développement du cannabis, élaborées par le ministère de l'Intérieur et dont la synthèse a été présentée mardi devant la Commission de l'Intérieur, des collectivités territoriales et de la politique de la ville à la Chambre des représentants:
Lire la suite"
"
Simplification des procédures: CNRA et RCAR en conformité avec la loi 55-19 (CDG Prévoyance)",05 mai 2021,"Casablanca -   
    CDG Prévoyance a annoncé la mise en conformité de la loi n°55.19 relative à la simplification des procédures et formalités administratives pour ses organismes gérés, la Caisse nationale de retraites et d'assurances (CNRA) et le Régime collectif d'allocation de retraite (RCAR).
Lire la suite"
"
Investissement des migrants actuels au Maroc: Une cadence à accélérer !",05 mai 2021,"Casablanca -   
    Les investissements des migrants actuels (MA) au Maroc restent en-deçà des attentes, en particulier au regard du fort potentiel dont ils disposent et leur éventuel impact sur l'économie nationale.
Lire la suite"
"
""SAS Global Forum 2021"": première conférence virtuelle sur l'intelligence artificielle",04 mai 2021,"Casablanca -   
    La première conférence mondiale sur l'Intelligence artificielle et sur l'analytique ""SAS Global Forum 2021"" se tiendra en mai prochain, en mode virtuel.
Lire la suite"
"
Madaëf: Appel à projets de la 4è édition du programme Madaëf ECO6 à Tamuda Bay",04 mai 2021,"Casablanca -   
    La société Madaëf a annoncé le lancement de l'appel à projets de la 4ème édition du programme Madaëf ECO6 à Tamuda Bay.
Lire la suite"
"
Agriculture: une campagne exceptionnelle se dessine",04 mai 2021,"Casablanca -   
    En s'orientant vers des récoltes exceptionnelles au titre de la campagne en cours, le secteur agricole fait de nouveau montre d'une résilience à toute épreuve et s’affirme en tant que valeur sûre de l’économie marocaine.
Lire la suite"
"
Dialogues stratégiques du PCNS: des experts internationaux débattent des ""intérêts et priorités"" des grandes puissances en Afrique",04 mai 2021,"Rabat -   
    Un débat autour des ""intérêts et priorités"" des grandes puissances en Afrique a été au menu du premier panel de la 10ème édition des ""Dialogues stratégiques"", organisée mardi sous forme de webinaire par le Policy Center for the New South (PCNS) à Rabat et le Centre HEC de Géopolitique à Paris.
Lire la suite"
"
Immobilier/Ramadan: 04 questions à Amine Mernissi, expert en immobilier",04 mai 2021,"Casablanca -   
    L'expert en immobilier et auteur du guide ""Répons'IMMO"", Amine Mernissi, livre dans un entretien à la MAP, une analyse sur la situation des promoteurs immobiliers en cette période du mois de Ramadan et aborde leurs préparatifs pour la saison estivale.
Lire la suite"
"
IMIS: Focus sur Tanger, futur ""port franc numérique"" de la Méditerranée",04 mai 2021,"Rabat -   
    Les infrastructures immatérielles destinées à faire de Tanger un ""port franc numérique"" au croisement des flux d'échanges physiques et numériques mondiaux sont au centre du dernier Policy paper de l''Institut marocain d'intelligence stratégique (IMIS), publié mardi.
Lire la suite"
"
La Société Nationale des Autoroutes du Maroc partage son expérience au Forum africain des infrastructures",04 mai 2021,"Casablanca -   
    La Société Nationale des Autoroutes du Maroc (ADM) a pris part récemment au Forum Africain des Infrastructures Live, qui a été l'occasion de partager son expérience dans la digitalisation des procédés de construction dans la gestion de l’infrastructure autoroutière.
Lire la suite"
"
Immobilier/Covid-19: Les promoteurs en quête de visibilité !",04 mai 2021,"Casablanca -   
    Les promoteurs immobiliers, qui continuent de souffrir des répercussions de la crise asphyxiante liée à la pandémie du Covid-19, guettent la moindre lueur de visibilité quant à l'avenir et misent énormément sur la prochaine saison estivale.
Lire la suite"
"
Exécution de la LF-2021: Déficit budgétaire de 7,3 MMDH à fin mars",03 mai 2021,"Rabat -   
    L'exécution de la loi de finances à fin mars 2021 laisse apparaitre un solde budgétaire négatif de 7,3 milliards de dirhams (MMDH), selon la Trésorerie générale du Royaume (TGR), relevant du ministère de l'Économie, des finances et de la Réforme de l'administration.
Lire la suite"
"
Automobile: Les exportations grimpent de près de 39% au T1-2021",03 mai 2021,"Casablanca -   
    Les exportations du secteur automobile ont atteint plus de 22,6 milliards de dirhams (MMDH) au titre du premier trimestre de 2021, en hausse de 38,9% par rapport à fin mars 2020, selon l'Office des changes.
Lire la suite"
"
Indices d'attractivité et de stabilité en Afrique: Le Maroc ""performant"" et ""régulier"" (Amadeus)",03 mai 2021,"Casablanca -   
    Le Maroc reste performant et régulier dans les indices d'attractivité et de stabilité, particulièrement en ce qui concerne le système bancaire et le cadre macro-économique, ressort-il du rapport de l'Institut Amadeus sur les indices de la stabilité et de l'attractivité en Afrique 2021.
Lire la suite"
"
Négociations commerciales à l'OMC : Le Maroc prône des compromis concrets et réalisables",03 mai 2021,"Genève -   
    Le Maroc continue de jouer un rôle actif et constructif dans tous les processus de négociations au sein de l’Organisation mondiale du commerce (OMC) en vue d’aboutir à des compromis concrets et réalisables, a souligné lundi l’ambassadeur représentant permanent du Royaume à Genève, Omar Zniber.
Lire la suite"
"
Climat des Affaires au Maroc: La BAD accorde un don de près de 1 M$",03 mai 2021,"Rabat -   
    La Banque africaine de développement (BAD) et le ministère de l'Économie, des finances et de la réforme de l'administration ont signé, lundi, un accord de don de près d'un million de dollars américains destiné à soutenir les services du chef du gouvernement pour mettre en œuvre le projet d'appui à l'amélioration du climat des affaires et à la relance.
Lire la suite"
"
Maroc : Les barrages remplis à 51,3% (ministère)",03 mai 2021,"Rabat -   
    Les retenues des principaux barrages nationaux ont atteint, au 03 mai 2021, plus de 8,26 milliards de mètres cubes (m3), soit un taux de remplissage de 51,3%, selon les données du ministère de l’Équipement, du transport, de la logistique et de l'eau.
Lire la suite"
"
Plateforme industrielle de Tanger Med: 95 nouveaux projets en 2020",03 mai 2021,"Tanger -   
    La plateforme industrielle de Tanger Med a clôturé l'année 2020 avec 95 nouveaux projets industriels.
Lire la suite"
"
Samsung Electronics remporte 71 prix au iF Design Award 2021",03 mai 2021,"Casablanca -   
    Le groupe Samsung Electronics Co., Ltd. a annoncé, lundi, avoir reçu un record de 71 récompenses lors du célèbre ""International Forum (iF) Design Award 2021"".
Lire la suite"
"
Le port Dakhla Atlantique, un chantier stratégique pour confirmer l'ancrage africain du Maroc",03 mai 2021,"Dakhla -   
    Le port Dakhla Atlantique, un méga-projet structurant du nouveau modèle de développement des provinces du Sud, ambitionne d'être un nouveau chantier stratégique pour confirmer l'ancrage africain du Royaume du Maroc.
Lire la suite"
"
HCP: Les BTP créent 39.000 emplois entre T1-2020 et T1-2021",03 mai 2021,"Casablanca -   
    Le secteur des bâtiments et travaux publics (BTP) a créé un total de 39.000 emplois, au niveau national, entre le premier trimestre de 2020 et celui de 2021, enregistrant une hausse de 3,4%, selon le Haut-Commissariat au Plan (HCP).
Lire la suite"
"
Titrisation: 5 questions au consultant financier Mohammed Belkasseh",03 mai 2021,"Casablanca -   
    Casablanca, 03/05/2021 (MAP) - relance économique, tout en revenant sur ""Fonds Damane Tamayouz"" qui a été lancé par le groupe OCP.
Lire la suite"
"
Huawei: Un chiffre d'affaires de 23,17 Md$ au T1-2021",03 mai 2021,"Casablanca -   
    Le chiffre d'affaires du Groupe Huawei s'est établi à 23,17 milliards de dollars américains au premier trimestre 2021, en baisse de 16,5% en glissement annuel.
Lire la suite"
"
Fonds Damane Tamayouz: l'OCP au chevet des TPME",03 mai 2021,"Casablanca -   
    En cette période de pandémie, où plusieurs entreprises, en particulier les très petites, risquent de disparaître, l'Office chérifien du phosphate (OCP) a mis en place un dispositif financier innovant à même de donner un coup de pouce aux Très petites et moyennes entreprises (TPME) pour surmonter les séquelles macroéconomique de la crise sanitaire et ses effets sociaux.
Lire la suite"
"
AMSSNuR présente son expérience en matière d'interventions d'urgence nucléaires ou radiologiques",01 mai 2021,"Rabat -   
    L'Agence marocaine de sûreté et de sécurité nucléaires et radiologiques (AMSSNuR) a présenté, lors d'un séminaire organisé le 29 avril dernier, son expérience en matière de renforcement des capacités nationales dans le domaine de la préparation et de la conduite des interventions d'urgence nucléaires ou radiologiques.
Lire la suite"
"
Fête du travail: La CGEM mobilisée pour soutenir les entreprises et les salariés (M. Alj)",01 mai 2021,"Casablanca -   
    La Confédération générale des entreprises du Maroc (CGEM) est mobilisée pour soutenir les entreprises et les salariés afin de dépasser la crise actuelle avec un minimum de dégâts, a affirmé, samedi à l'occasion de la fête du travail, le président du Patronat, Chakib Alj.
Lire la suite"
"
L'épicerie fine: Quand le commerce alimentaire fait saliver",01 mai 2021,"Casablanca -   
    Foie gras, caviar, condiments, chocolat d'exception, café torréfié d'artisans ou encore thé haut de gamme, du beau et du bon de l'épicerie fine qui est devenue un marché alimentaire en pleine expansion, faisant saliver une clientèle de plus en plus exigeante sur la qualité des produits consommés.
Lire la suite"
"
Transport Touristique : La FNTT présente une série de propositions pour relancer le secteur",30 avril 2021,"Marrakech -   
    La Fédération Nationale du Transport Touristique (FNTT) a présenté, vendredi, une série de propositions destinées à assurer la relance du secteur du transport touristique.
Lire la suite"
"
Fès : Le ministère de l’habitat œuvre à l’amélioration des conditions de vie de la population (ministre)",30 avril 2021,"Fès -   
    La ministre de l'aménagement du territoire national, de l'urbanisme, de l'habitat et de la politique de la ville, Nezha Bouchareb, a souligné, vendredi à Fès, que les principaux défis relevés par son département sont de nature à améliorer le niveau de développement régional et des conditions de vie de la population urbaine et rurale.
Lire la suite"
"
Tourisme/relance: Priorité à la reconstruction de la demande (DG ONMT)",30 avril 2021,"Casablanca -   
    La priorité des trois prochaines années pour le Maroc sur le plan touristique est de reconstruire sa demande et retrouver sa base de 13 millions de touristes, a souligné, le directeur général de l'Office national marocain du Tourisme (ONMT), Adel El Fakir.
Lire la suite"
"
PCNS: l'Afrique au cœur des débats de la nouvelle édition des ""Dialogues stratégiques""",30 avril 2021,"Rabat -   
    Le Policy Center for the New South (PCNS) à Rabat et le Centre HEC de Géopolitique à Paris organisent, le 4 mai 2021, une nouvelle édition de leurs ""Dialogues stratégiques "", annonce un communiqué du PCNS.
Lire la suite"
"
Ramadan: un impact mitigé sur l'économie",30 avril 2021,"Casablanca -   
    Si les vertus du mois sacré de Ramadan sont bien évidentes, ses effets sur l'économie restent toutefois mitigés. Certains secteurs prospèrent pendant cette période alors que d'autres pâtissent du ralentissement de l'activité économique.
Lire la suite"
"
Agriculture: La valeur ajoutée prévisionnelle à 130 MMDH en 2021",30 avril 2021,"Rabat -   
    La valeur ajoutée agricole prévisionnelle pourrait atteindre 130 milliards de dirhams (MMDH) au titre de l'année 2021, soit une croissance de 18,2%, annonce, vendredi, le ministère de l'Agriculture, de la pêche maritime, du développement rural et des eaux et forêts.
Lire la suite"
"
Campagne céréalière 2020/2021: Hausse spectaculaire de la production prévisionnelle à 98 Mqx",30 avril 2021,"Rabat -   
    La production prévisionnelle des trois céréales principales au titre de la campagne 2020/21 est estimée à 98 millions de quintaux (Mqx), soit une hausse de 54,8% en comparaison avec la moyenne de cinq ans (63,3 Mqx) et de 206% par rapport à la campagne précédente, annonce, vendredi, le ministère de l'Agriculture, de la pêche maritime, du développement rural et des eaux et forêts.
Lire la suite"
"
Marché monétaire: Atténuation du déficit de la liquidité bancaire (BKR)",29 avril 2021,"Casablanca -   
    Le déficit de la liquidité bancaire s'est atténué, au cours de la semaine allant du 22 au 28 avril, de -6% à -70,3 milliards de dirhams (MMDH), en lien probablement avec le reflux conjoncturel de la circulation fiduciaire, indique BMCE Capital Research (BKR).
Lire la suite"
"
Le Maroc a affiché en 2020 un excédent commercial avec la Pologne de près de 180 M$ (ambassadeur polonais)",29 avril 2021,"Rabat -   
    Le Maroc a enregistré au cours de l'année 2020 un excédent commercial avec la Pologne qui s'élève à 180 millions de dollars, a indiqué, jeudi à Rabat, l'ambassadeur de la République de Pologne au Maroc, Krzysztof Karwowski.
Lire la suite"
"
Kenya/Maroc: Signature d'un mémorandum d'entente entre la région de Tanger-Tétouan-Al Hoceima et le comté de Mombasa",29 avril 2021,"Nairobi -   
    Un mémorandum d'entente a été signé entre la région de Tanger-Tétouan-Al Hoceima et le comté kényan de Mombasa, jeudi lors d'une cérémonie organisée virtuellement, sous la présidence de l'ambassadeur du Maroc au Kenya, El Mokhtar Ghambou.
Lire la suite"
"
BAM et l'ADII scellent un partenariat pour l'échange de données et d'expériences",29 avril 2021,"Rabat -   
    Bank Al-Maghrib et l'Administration des douanes et impôts indirects (ADII) ont signé, jeudi, une convention de partenariat ayant pour objectif la mise en place d'un cadre formalisé pour l’échange de données et d’expériences dans les domaines d’intérêt commun des deux institutions.
Lire la suite"
"
Souss Massa: le CRI, la CCIS et l'APEBI scellent un partenariat",29 avril 2021,"Agadir -   
    Un mémorandum d’entente a été signé jeudi à Agadir, entre le Centre Régional d’investissement Souss-Massa (CRISM), la Chambre de Commerce, d’Industrie et des Services Souss Massa (CCIS SM) et la Fédération des Technologies de l'Information de Télécommunication et de l'Offshoring (APEBI).
Lire la suite"
"
Produits alimentaires: 1.054 infractions constatées durant les quinze premiers jours du Ramadan (commission)",29 avril 2021,"Rabat -   
    Un total de 1.054 infractions a été constaté, au cours des quinze premiers jours du Ramadan suite aux contrôles des prix et de la qualité des produits alimentaires effectués par les commissions mixtes provinciales et locales, selon le Département des Affaires générales et de la gouvernance relevant du ministère de l'Economie, des finances et de la réforme de l'administration.
Lire la suite"
"
Marchés: Approvisionnement abondant et prix stables durant les 15 premiers jours du Ramadan (commission interministérielle)",29 avril 2021,"Rabat -   
    Les marchés sont approvisionnés de façon abondante et les prix sont généralement stables durant les quinze premiers jours du Ramadan, a assuré la commission interministérielle chargée du suivi de l'approvisionnement, des prix et des opérations de contrôle de la qualité et des prix, réunie jeudi.
Lire la suite"
"
Immobilier/vices cachés: Décryptage d'un expert",29 avril 2021,"Casablanca -   
    Le Directeur général du cabinet GUI4, expert en immobilier et member of the Royal Institution of Chartered Surveyors (MRICS), Mohamed Lazim, explique dans une interview à la MAP les défauts considérés comme des vices cachés lors de l'achat d'un bien immobilier, la garantie des acquéreurs et les conditions à respecter pour la mise en œuvre de cette garantie.
Lire la suite"
"
6ème édition du programme ""J2E"": 50 élèves ingénieurs bénéficiaires",29 avril 2021,"Rabat -   
    La sixième édition de l’événement "" Un Jour, Un Étudiant, Un Entrepreneur"" (J2E), clôturée récemment, a profité à 50 élèves ingénieurs de l'Ecole Hassania des Travaux Publics (EHTP), annonce, jeudi, l'association estudiantine ""Hassania Junior Entreprise"" (HJE).
Lire la suite"
"
Le nouveau port de Dakhla, un projet phare du nouveau modèle de développement des provinces du sud, dans le droit fil des Hautes orientations de SM le Roi",28 avril 2021,"Rabat -   
    Le nouveau port de Dakhla Atlantique constitue un méga-projet phare du modèle de développement des provinces du sud, dans le droit fil des Hautes orientations de Sa Majesté le Roi, que Dieu L'assiste.
Lire la suite"
"
Industrie 4.0: Modèle de réussite numérique porté par Huawei Maroc",28 avril 2021,"Casablanca -   
    L'Industrie 4.0 constitue un modèle de réussite numérique porté Huawei Maroc qui se mobilise pour contribuer au succès de la transformation numérique dans le Royaume.
Lire la suite"
"
L'utilisation des médias augmente durant la crise sanitaire (Étude)",28 avril 2021,"Casablanca -   
    La consommation des médias a ""considérablement"" augmenté pendant la crise sanitaire liée à la pandémie du nouveau coronavirus (Covid-19), ressort-il d'une étude réalisée par le Centre interprofessionnel d'audience des médias (CIAUMED) et dont les résultats ont été présentés, mercredi, lors d'une web conférence tenue à l'initiative du Centre et du Groupement des annonceurs du Maroc (GAM).
Lire la suite"
"
Covid-19, une fenêtre d'opportunités pour accélérer l'accès à une énergie durable (spécialiste)",28 avril 2021,"Rabat -   
    L'épidémie de Covid-19 est une ""fenêtre d'opportunités"" qui s'ouvre pour les pays du monde entier afin de relancer et d'accélérer les progrès en matière d'approvisionnement et d'accès à une énergie durable et sûre, a souligné l’économiste au Policy center for the new south (PCNS) et spécialiste des enjeux énergétiques, Rim Berahab.
Lire la suite"
"
Taqa Morocco: titre à conserver (M.S.IN)",28 avril 2021,"Casablanca -   
    La société de Bourse ""M.S.IN"" recommande aux investisseurs de conserver dans leurs portefeuilles le titre ""Taqa Morocco"", valorisé par ses analystes à 1.043 dirhams, soit une décote de 6,5% par rapport au cours du 26 avril 2021.
Lire la suite"
"
Crypto-monnaies: Quatre questions à l'universitaire Hicham Sadok",28 avril 2021,"Casablanca -   
    Le professeur d'économie et de finance à l'Université Mohammed V de Rabat, Hicham Sadok, explique, dans une interview à la MAP, les raisons de l'engouement pour les crypto-monnaies observé particulièrement depuis l’avènement de la Covid-19 et sur les risques liés à l'investissement dans ces monnaies virtuelles.
Lire la suite"
"
Contribuables nouvellement identifiés: Prorogation jusqu'au 31 décembre des mesures d'encouragement (DGI)",28 avril 2021,"Rabat -   
     La Direction Générale des Impôts  (DGI) a annoncé, mercredi, la prorogation des mesures d'encouragement en faveur des contribuables nouvellement identifiés jusqu'au 31 décembre 2021.
Lire la suite"
"
Bitcoin et autres crypto-monnaies: quels en sont les risques?",28 avril 2021,"Casablanca -   
    Les crypto-monnaies ont le vent en poupe depuis quelques mois et font couler beaucoup d'encre quant aux risques qu'elles engendrent. Quoique très volatile, la valeur du bitcoin, la ""mère"" de ces monnaies virtuelles, est passée de quelques centimes en 2010 à plus de 54 mille dollars américains à la date d'écriture de ces lignes.
Lire la suite"
"
Maroc-Sénégal: Nécessité de promouvoir un habitat social décent pour les plus démunis (webinaire)",27 avril 2021,"Casablanca -   
    Les participants à un webinaire, organisé mardi, ont mis en avant l'importance de la promotion d'un habitat social décent pour les couches sociales les plus faibles.
Lire la suite"
"
CGEM-OIT: Lancement de l'Initiative du secteur privé pour la lutte contre le travail des enfants ""ILTESAM""",27 avril 2021,"Casablanca -   
    La Confédération générale des entreprises du Maroc (CGEM), en collaboration avec l'Organisation internationale du Travail (OIT), a organisé, mardi à Casablanca, une cérémonie virtuelle de lancement de ""l’Initiative du Secteur Privé marocain pour la Lutte contre le Travail des Enfants"" baptisée ""ILTESAM"".
Lire la suite"
"
Programme ""Compact II"": Le taux d'engagement des fonds dépasse 75% (MCA-Morocco)",27 avril 2021,"Rabat -   
    Le taux d'engagement des fonds dans le cadre du programme ""Compact II"" s'élève actuellement à 75,1%, soit l'équivalent de près de 338 millions de dollars, a affirmé la Directrice générale de l'Agence MCA-Morocco, Malika Laasri, mardi à Rabat lors de la 11ème session du Conseil d'orientation stratégique (COS) de l'Agence.
Lire la suite"
"
Le Mastère spécialisé d'Emlyon, un label reconnu à l'international",27 avril 2021,"Casablanca -   
    Le ""Mastère Spécialisé"" d'Emlyon est plus qu'un diplôme, c'est un label (après un diplôme Master) qui est accordé à une formation organisée par une Ecole membre de la Conférence des Grandes Ecoles (CGE) et ce, après une procédure d'accréditation très rigoureuse à même d'en assure la conformité et l'excellence dans la durée. 
Lire la suite"
"
Protection sociale: Interview avec Hicham Zouanat, président de la Commission sociale de la CGEM",27 avril 2021,"Casablanca -   
    Le président de la Commission sociale de la Confédération générale des entreprises du Maroc (CGEM), Hicham Zouanat, a mis l'accent, dans une interview à la MAP, sur le rôle que le Patronat serait appelé à jouer dans le chantier de généralisation de la protection sociale.
Lire la suite"
"
Ramadan: LafargeHolcim Maroc distribue 4.500 paniers aux populations riveraines de ses sites",27 avril 2021,"Casablanca -   
    LafargeHolcim Maroc, entreprise solidaire, a annoncé, mardi, la distribution de 4.500 paniers de Ramadan aux populations riveraines de ses sites.
Lire la suite"
"
Protection sociale: 3 questions à Dr Rochdi Talib, PDG du groupe de santé AKDITAL",27 avril 2021,"Casablanca -   
    Dr Rochdi Talib, président-directeur général du groupe de santé AKDITAL, a accordé à la MAP une interview dans laquelle il s'est exprimé sur la portée du projet de généralisation de la protection sociale.
Lire la suite"
"
Protection sociale: une remise à niveau des opérateurs privés de santé primordiale (PDG d’Akdital)",27 avril 2021,"Casablanca -   
    Le chantier de la généralisation de la protection sociale exige une ""remise à niveau"" des acteurs de santé privés, a indiqué Rochdi Talib, Président-directeur général d'Akdital, l'un des plus grands réseaux de santé privés au Maroc.
Lire la suite"
"
L'ADD lance une nouvelle version du Parapheur Électronique",27 avril 2021,"Casablanca -   
    L'Agence de Développement du Digital (ADD) a annoncé le lancement d'une nouvelle version de la plateforme de dématérialisation du processus de traitement du courrier au sein des administrations et établissements publics, Parapheur Électronique, qui porte désormais le nom de ""E-Parapheur"".
Lire la suite"
"
Inwi: ""Lahdat Dir Iddik"", une édition 2021 inédite",26 avril 2021,"Casablanca -   
    L'édition 2021 de ""Lahdat Dir iddik"" participe cette année encore à la mise en avant de l'engagement solidaire des jeunes marocains, accompagnés par Inwi sur le terrain, pendant tout ce mois de Ramadan pour une nouvelle campagne ""Dir iddik"".
Lire la suite"
"
Dakhla: Une cinquantaine de personnes bénéficient d'une formation en marketing numérique",26 avril 2021,"Dakhla -   
    Une cinquantaine de personnes ont bénéficié récemment à Dakhla de la 2éme édition du programme ""Boost with Facebook"", destiné à équiper les très petites entreprises (TPE) et les PME des compétences en marketing numérique dont elles ont besoin.
Lire la suite"
